user_id,timestamp,latitude,longitude
U95,2025-01-01 14:15:00,17.499370150532982,78.46850076276506
U40,2025-01-01 10:05:00,17.465868037390234,78.4083205565457
U51,2025-01-01 06:55:00,17.407273802423045,78.46284255106427
U8,2025-01-01 15:19:00,17.41194598126633,78.39160536539502
U9,2025-01-02 19:07:00,17.381363978374665,78.35082923214807
U27,2025-01-01 18:53:00,17.541646479647525,78.53414228815883
U40,2025-01-02 04:41:00,17.300321416414192,78.39230165925532
U28,2025-01-01 08:21:00,17.526344407904773,78.44252981357086
U61,2025-01-02 19:09:00,17.43865862340863,78.59394642433868
U66,2025-01-02 03:21:00,17.308043746063458,78.45989589354949
U84,2025-01-03 00:30:00,17.49843538809986,78.39828056244748
U76,2025-01-01 22:33:00,17.49827889421295,78.51237368076428
U80,2025-01-02 03:35:00,17.449969564447933,78.54889433922614
U43,2025-01-02 23:52:00,17.365254942994085,78.58812229813073
U58,2025-01-02 10:07:00,17.30213630083004,78.45617264384822
U43,2025-01-03 08:05:00,17.530021829237537,78.35538526953505
U52,2025-01-03 11:48:00,17.331760873417323,78.37577792200642
U45,2025-01-01 10:28:00,17.491401413871685,78.5643944682567
U86,2025-01-01 14:44:00,17.336536514780846,78.49791106394827
U86,2025-01-02 16:16:00,17.53633665723667,78.54502695590789
U44,2025-01-03 08:55:00,17.419707806078243,78.40465617543173
U8,2025-01-03 04:10:00,17.545248760527496,78.36611995816847
U3,2025-01-03 02:37:00,17.326997211872662,78.41851120227119
U45,2025-01-01 14:27:00,17.427413171513862,78.54367681227797
U92,2025-01-02 21:53:00,17.408113156459372,78.48694939564777
U46,2025-01-02 22:29:00,17.312901005647138,78.48551902619327
U40,2025-01-01 09:00:00,17.413584136546433,78.47877623790524
U84,2025-01-01 13:03:00,17.419344495751407,78.53982986497877
U26,2025-01-01 19:21:00,17.436843888544423,78.5818886552433
U62,2025-01-02 12:48:00,17.540962901945793,78.36378157363069
U89,2025-01-02 04:24:00,17.303442341200956,78.50651304172297
U76,2025-01-02 11:48:00,17.50156812392372,78.36963097541053
U99,2025-01-02 07:59:00,17.52274346270838,78.48717099550765
U2,2025-01-02 05:58:00,17.54538059567547,78.51225620203608
U59,2025-01-01 16:17:00,17.38665698222226,78.39591996160402
U22,2025-01-02 19:34:00,17.353291542271606,78.50107570875117
U68,2025-01-03 03:10:00,17.38645495272507,78.4569535436188
U22,2025-01-03 12:09:00,17.416294691338667,78.55714723917563
U80,2025-01-02 09:26:00,17.374323177905918,78.49209376960165
U56,2025-01-01 14:34:00,17.452911073975198,78.43527385870529
U34,2025-01-02 19:39:00,17.454552933365445,78.36109033377075
U27,2025-01-03 12:01:00,17.544138714529286,78.54510396665788
U38,2025-01-02 21:04:00,17.307185920886777,78.4102183455544
U44,2025-01-01 13:55:00,17.530378239486392,78.35012122527176
U12,2025-01-02 02:53:00,17.472302672860344,78.49179304718496
U91,2025-01-01 20:58:00,17.499626304053603,78.38616006098319
U48,2025-01-03 03:03:00,17.457482402527205,78.50081149280469
U94,2025-01-02 03:04:00,17.321661177326583,78.56716253808065
U37,2025-01-02 13:14:00,17.4861141547593,78.42760483918087
U8,2025-01-01 11:23:00,17.324058463862283,78.50228267643135
U48,2025-01-01 07:15:00,17.315346537704997,78.51038344846914
U80,2025-01-01 14:57:00,17.330859402909173,78.57697393013804
U56,2025-01-02 23:24:00,17.322991843689874,78.38456880385232
U67,2025-01-02 12:15:00,17.40251046290707,78.55909182798298
U91,2025-01-03 05:33:00,17.393883157242403,78.4372933909034
U64,2025-01-03 14:57:00,17.549633484865737,78.5155458552657
U84,2025-01-03 10:50:00,17.505345300811577,78.3516822056152
U33,2025-01-01 10:32:00,17.348926984213605,78.47534066702231
U66,2025-01-03 12:59:00,17.470360897591117,78.40862767811927
U22,2025-01-02 14:22:00,17.514792816162043,78.59121518933553
U18,2025-01-01 19:34:00,17.436986384505524,78.37847021547105
U92,2025-01-03 08:07:00,17.54737019280963,78.525085718911
U54,2025-01-01 21:23:00,17.382491011789025,78.56763263439743
U91,2025-01-02 05:37:00,17.52118356822875,78.38541347624289
U82,2025-01-02 14:42:00,17.4460284191481,78.41881862571167
U78,2025-01-02 01:43:00,17.354949809243603,78.48900714284017
U43,2025-01-01 23:25:00,17.45377044400332,78.46558276500983
U20,2025-01-01 14:14:00,17.535943466858416,78.54412747553413
U71,2025-01-03 16:07:00,17.452466552392448,78.4392946934855
U42,2025-01-01 18:43:00,17.360224362703214,78.57275633567653
U77,2025-01-03 16:23:00,17.338627319470586,78.47538726612007
U27,2025-01-03 08:58:00,17.52588177002479,78.59734236166075
U41,2025-01-01 09:39:00,17.33895196854785,78.54988202576024
U99,2025-01-02 18:35:00,17.356906519179937,78.37615506870101
U57,2025-01-03 06:12:00,17.454018950514055,78.42904758177016
U62,2025-01-01 14:48:00,17.39036973227318,78.46354632212582
U86,2025-01-01 06:06:00,17.48954456339926,78.48836778588282
U84,2025-01-03 03:48:00,17.31998426224394,78.3631289749896
U71,2025-01-02 12:13:00,17.529616980586255,78.5079203936631
U95,2025-01-02 18:13:00,17.320839784022883,78.54472080436223
U17,2025-01-02 01:59:00,17.352753784228792,78.53802259598044
U15,2025-01-02 10:12:00,17.48084810077822,78.38372409830995
U30,2025-01-03 02:21:00,17.40720428264915,78.53457958981862
U7,2025-01-02 23:13:00,17.406418946737368,78.52057432540529
U18,2025-01-02 10:32:00,17.354334019732434,78.46213375476799
U76,2025-01-02 20:44:00,17.523057060473942,78.45135586947778
U25,2025-01-01 20:45:00,17.376928410799803,78.4752174087723
U28,2025-01-01 16:27:00,17.504387373824233,78.38693356329145
U72,2025-01-02 23:35:00,17.549566540582383,78.58667861239981
U80,2025-01-02 02:53:00,17.39165400423004,78.54683656424122
U57,2025-01-01 22:47:00,17.340926081592198,78.57946100490258
U27,2025-01-03 11:25:00,17.31517582117787,78.58521354349175
U70,2025-01-01 09:51:00,17.38314255989187,78.4978290981055
U16,2025-01-01 19:44:00,17.498850186981073,78.39209312165084
U55,2025-01-02 11:09:00,17.464267741862127,78.5751993462024
U94,2025-01-01 23:11:00,17.480769749412428,78.58925807892487
U52,2025-01-03 10:09:00,17.421874845381925,78.41881515429586
U50,2025-01-01 18:16:00,17.3091892659735,78.44813584904365
U27,2025-01-01 10:38:00,17.541222336268692,78.40869508659036
U72,2025-01-03 05:33:00,17.32515297130966,78.52362726159727
U85,2025-01-02 17:06:00,17.343036134914023,78.44390799372646
U33,2025-01-01 11:56:00,17.441684581469982,78.56575986431166
U86,2025-01-02 03:27:00,17.477842772726678,78.42758351124509
U51,2025-01-02 19:31:00,17.36357027649349,78.59263063329122
U65,2025-01-02 10:11:00,17.495839607506543,78.47074501954563
U78,2025-01-01 14:34:00,17.46242193099697,78.42283140623783
U83,2025-01-03 05:24:00,17.308189194905125,78.40779487760032
U57,2025-01-01 15:14:00,17.346451606665283,78.58199670003668
U66,2025-01-02 08:32:00,17.333335733589614,78.44361082874696
U55,2025-01-03 00:27:00,17.402509987616046,78.44308173592894
U33,2025-01-01 09:07:00,17.37339602776236,78.54274841391351
U77,2025-01-02 18:09:00,17.491081363624303,78.57948067507111
U33,2025-01-02 08:52:00,17.484741482615064,78.5686724716289
U44,2025-01-01 10:57:00,17.341190275516524,78.35871233378539
U80,2025-01-02 21:00:00,17.525706584211417,78.50425303648753
U56,2025-01-02 04:20:00,17.3798326217487,78.53743108531818
U57,2025-01-01 12:31:00,17.332421742488197,78.44185177367417
U46,2025-01-03 08:19:00,17.520990378407,78.41855332848422
U66,2025-01-01 09:06:00,17.422664019153128,78.46703328868958
U29,2025-01-02 10:41:00,17.492359063654035,78.5671049545932
U11,2025-01-02 04:07:00,17.305034989900424,78.49922149543244
U93,2025-01-02 02:26:00,17.421253858545175,78.43031212142375
U56,2025-01-01 08:51:00,17.31883993353324,78.49092544388466
U24,2025-01-01 18:38:00,17.329069258166538,78.5511245046807
U62,2025-01-03 06:03:00,17.368582090568882,78.42691761068781
U4,2025-01-01 21:57:00,17.394378565072873,78.37627045208451
U69,2025-01-03 10:05:00,17.49692938099518,78.54771743504905
U72,2025-01-02 20:30:00,17.538089212292604,78.50547821882053
U47,2025-01-01 11:25:00,17.313143857711047,78.45246441009473
U29,2025-01-02 13:45:00,17.306616883020148,78.45666887374273
U20,2025-01-02 08:16:00,17.52982805020815,78.45229267006938
U24,2025-01-02 18:35:00,17.491536970008063,78.46479235548895
U52,2025-01-02 10:49:00,17.493249279179885,78.51006441596934
U46,2025-01-03 08:27:00,17.318833964355342,78.47922452264422
U27,2025-01-03 04:19:00,17.42633595247852,78.372833276658
U20,2025-01-02 14:44:00,17.385147008193552,78.40037988894792
U49,2025-01-01 07:39:00,17.37361934119622,78.53569255637738
U93,2025-01-02 21:45:00,17.36190409854485,78.5790879603199
U87,2025-01-03 08:28:00,17.348597161154057,78.35420144031258
U31,2025-01-02 19:00:00,17.53340475036844,78.51841567217073
U26,2025-01-01 21:48:00,17.47770143710584,78.38199056978448
U35,2025-01-03 11:36:00,17.492811434540382,78.48621700566801
U74,2025-01-02 14:28:00,17.37828165899014,78.55515511169015
U49,2025-01-01 21:17:00,17.35961034610608,78.53709164820472
U11,2025-01-01 19:25:00,17.50051629263731,78.48299129335605
U23,2025-01-03 08:01:00,17.51062756920445,78.39685799268271
U38,2025-01-02 22:09:00,17.504618861566055,78.39642025643096
U35,2025-01-01 10:13:00,17.54947163997158,78.50218849240011
U57,2025-01-03 07:54:00,17.432921680907945,78.4372474160657
U54,2025-01-02 14:54:00,17.37870508143545,78.59999044524554
U98,2025-01-02 18:05:00,17.3061192682531,78.58521967866234
U57,2025-01-01 22:26:00,17.522892993743884,78.59953029468234
U98,2025-01-01 16:03:00,17.502196808684246,78.58389724562146
U32,2025-01-01 18:58:00,17.35716935383765,78.53716538648825
U35,2025-01-01 19:46:00,17.328310149074305,78.37215293067437
U6,2025-01-01 06:27:00,17.394533012863814,78.57501927963806
U42,2025-01-02 03:07:00,17.34955024355184,78.52222522820941
U60,2025-01-01 15:24:00,17.35151654021141,78.35905823384132
U20,2025-01-02 13:00:00,17.433254302811786,78.55284852228789
U43,2025-01-02 14:10:00,17.50196909187024,78.37485406865667
U85,2025-01-01 17:08:00,17.483578301269922,78.44908083361001
U97,2025-01-01 16:23:00,17.386704794869715,78.4187403406821
U30,2025-01-03 03:35:00,17.468250775736898,78.57137461258161
U36,2025-01-03 09:17:00,17.38345520277444,78.45921318588877
U74,2025-01-02 19:47:00,17.391029984990983,78.5379924674647
U53,2025-01-02 07:23:00,17.512870435112465,78.4887190329918
U94,2025-01-01 15:53:00,17.4648339684765,78.57255096484957
U64,2025-01-01 10:55:00,17.524107401326816,78.3761201916689
U23,2025-01-02 12:42:00,17.513656120301174,78.51112742727433
U87,2025-01-02 13:49:00,17.375694968681966,78.45109606902956
U6,2025-01-03 01:28:00,17.415754416657734,78.58239249794495
U27,2025-01-03 08:02:00,17.468085884457473,78.352380837101
U52,2025-01-02 22:50:00,17.31974207180273,78.45269347865118
U77,2025-01-03 14:29:00,17.399620262313295,78.40126165908218
U66,2025-01-03 05:30:00,17.34781874746,78.36906525224057
U16,2025-01-02 05:20:00,17.411709454603727,78.35411448765771
U61,2025-01-01 20:30:00,17.445375715683365,78.46996354432218
U66,2025-01-02 20:54:00,17.500900118585335,78.42365602544079
U17,2025-01-02 04:52:00,17.33163692944493,78.44697730037555
U80,2025-01-01 13:21:00,17.549439945147252,78.42852991994067
U45,2025-01-02 14:52:00,17.437385471783852,78.55590647614439
U32,2025-01-02 18:08:00,17.41754373470325,78.46043944791451
U44,2025-01-02 10:18:00,17.38531303840047,78.54519236774834
U63,2025-01-01 22:28:00,17.39981967336183,78.51638452653398
U45,2025-01-02 23:47:00,17.4391290712549,78.35021838952822
U60,2025-01-03 14:12:00,17.412096869373578,78.38769150950611
U11,2025-01-02 13:39:00,17.36386292936399,78.51727999264779
U86,2025-01-03 01:20:00,17.318105901235832,78.36319966619932
U100,2025-01-01 09:18:00,17.4006582154142,78.46946569258135
U63,2025-01-02 06:01:00,17.44747824034591,78.56161924564995
U7,2025-01-01 08:26:00,17.475130674139397,78.49667258795586
U92,2025-01-02 20:37:00,17.31883874035985,78.59382810679647
U83,2025-01-03 03:23:00,17.396812497580655,78.39648118207789
U69,2025-01-01 12:59:00,17.35668636102385,78.49257698973979
U50,2025-01-01 13:55:00,17.424433534982644,78.39409470356195
U33,2025-01-02 15:52:00,17.398525843796055,78.38232346419146
U57,2025-01-01 12:49:00,17.345305969230743,78.4363488108071
U19,2025-01-03 02:05:00,17.44987508203239,78.50042780590985
U5,2025-01-02 00:19:00,17.31568463007696,78.46180039593983
U5,2025-01-03 14:19:00,17.46824557152861,78.50721981780582
U36,2025-01-02 10:44:00,17.47864791422086,78.36714430154181
U33,2025-01-01 07:00:00,17.3564434920212,78.41650998868353
U85,2025-01-03 09:24:00,17.479694102081545,78.45244609327717
U4,2025-01-01 17:57:00,17.394873514640803,78.36872096846214
U21,2025-01-02 11:44:00,17.546139523211433,78.42614825064845
U15,2025-01-02 07:00:00,17.545092420232297,78.41959115303894
U67,2025-01-01 23:53:00,17.374419246109007,78.38401062647752
U18,2025-01-02 11:40:00,17.381643669411478,78.36892082605185
U56,2025-01-02 05:43:00,17.546358772931512,78.43697048416365
U88,2025-01-01 23:19:00,17.424682191058267,78.5139174083906
U56,2025-01-02 18:08:00,17.429106197530636,78.56297258766674
U49,2025-01-03 04:17:00,17.354000376475668,78.36392141093107
U52,2025-01-03 15:11:00,17.54687623052887,78.58821436573847
U83,2025-01-03 11:58:00,17.471139462308734,78.37263313410108
U64,2025-01-01 23:22:00,17.345224396478216,78.57515772747969
U74,2025-01-01 06:50:00,17.430302825068193,78.43937969734988
U71,2025-01-02 09:34:00,17.426368854662336,78.5895837926566
U1,2025-01-02 18:15:00,17.524857352790868,78.53709077866591
U31,2025-01-01 16:59:00,17.465294611646677,78.44138892292081
U39,2025-01-03 03:30:00,17.455081169204345,78.45901388808933
U1,2025-01-03 01:01:00,17.4010076444943,78.39201074424997
U89,2025-01-01 11:39:00,17.381713345253704,78.5102855687059
U60,2025-01-03 08:40:00,17.526931181750196,78.41731511559144
U21,2025-01-01 19:35:00,17.447139715872268,78.39151509905062
U84,2025-01-01 23:55:00,17.455182619175144,78.51157715768011
U10,2025-01-02 11:59:00,17.352460702602578,78.55974722965762
U97,2025-01-02 22:16:00,17.349611603571503,78.40354614451424
U11,2025-01-03 03:13:00,17.470781791588593,78.43735019332411
U23,2025-01-01 15:05:00,17.532891202968425,78.53416816079708
U92,2025-01-01 21:23:00,17.444824235657805,78.55424548572721
U74,2025-01-02 08:25:00,17.33599362326517,78.42393645358248
U11,2025-01-03 02:27:00,17.355507359864447,78.57292907880048
U90,2025-01-03 07:48:00,17.48383501198618,78.53583106223209
U89,2025-01-01 21:07:00,17.50189298573802,78.52571388153294
U76,2025-01-02 05:06:00,17.454527388672446,78.44535819891506
U29,2025-01-02 19:30:00,17.42711786364598,78.43743339967271
U55,2025-01-03 01:18:00,17.489350973653476,78.52887089169114
U78,2025-01-02 10:11:00,17.42687836649384,78.53184067194887
U1,2025-01-02 23:49:00,17.309644769486273,78.42903232936321
U49,2025-01-01 11:28:00,17.327654749268827,78.48448247924509
U17,2025-01-01 19:14:00,17.42117773034569,78.35008971874024
U22,2025-01-03 06:40:00,17.505629324256116,78.42333594349931
U71,2025-01-02 03:58:00,17.49051454978017,78.54352447621525
U43,2025-01-03 02:48:00,17.395038760801814,78.47422771285414
U94,2025-01-01 16:14:00,17.523434327745857,78.43833556335495
U19,2025-01-01 23:52:00,17.38615625540815,78.53024962002694
U80,2025-01-03 05:04:00,17.470724275597245,78.55882765509664
U62,2025-01-02 23:58:00,17.38310813052668,78.52593851755074
U34,2025-01-02 16:23:00,17.490516601779884,78.36103480051923
U98,2025-01-03 01:42:00,17.322774968392203,78.51157005035601
U64,2025-01-02 13:24:00,17.346751804418343,78.38228387268653
U49,2025-01-02 18:38:00,17.50744079563065,78.56053143056744
U74,2025-01-01 12:56:00,17.40634210576243,78.5416113853209
U89,2025-01-03 04:44:00,17.54729472868088,78.36847021157493
U36,2025-01-02 22:02:00,17.4924660905009,78.44545282373349
U6,2025-01-02 05:44:00,17.350394434695353,78.51902825424646
U46,2025-01-03 04:10:00,17.389236060458398,78.49241603580847
U65,2025-01-02 09:16:00,17.482990684492723,78.56538864466475
U17,2025-01-02 19:42:00,17.398066685866105,78.52189174037008
U34,2025-01-01 22:55:00,17.461728260968485,78.42459451768858
U65,2025-01-01 21:17:00,17.50810287386203,78.43085650028928
U50,2025-01-02 01:40:00,17.405617668832473,78.58671615881083
U82,2025-01-02 08:09:00,17.46947378791061,78.56096361800334
U85,2025-01-02 00:31:00,17.349611021474015,78.41044251845133
U30,2025-01-03 13:43:00,17.420132128986285,78.40392099067549
U33,2025-01-01 17:08:00,17.471495437163842,78.39485202772352
U78,2025-01-02 01:04:00,17.45993678751467,78.3975267794705
U24,2025-01-01 19:59:00,17.438023575685573,78.59510726000019
U25,2025-01-01 21:36:00,17.549476551119113,78.43059434673208
U19,2025-01-03 15:33:00,17.416023808137766,78.3949800560065
U93,2025-01-03 00:16:00,17.531853082423243,78.5435864928051
U40,2025-01-01 07:22:00,17.36986052448128,78.55279649294309
U35,2025-01-02 19:55:00,17.322086817582317,78.41318579339239
U74,2025-01-02 11:49:00,17.496421009626737,78.4739230090516
U31,2025-01-01 09:39:00,17.544324104707762,78.45713338208564
U65,2025-01-01 22:56:00,17.47011544802738,78.54480393301073
U71,2025-01-03 07:08:00,17.361987722356545,78.44180708074036
U43,2025-01-02 00:15:00,17.38640189289053,78.46550240978968
U6,2025-01-03 08:55:00,17.384822020511375,78.42374657396132
U48,2025-01-02 13:34:00,17.353796562742694,78.3649762212322
U58,2025-01-02 03:56:00,17.352138931875775,78.52443181314688
U97,2025-01-02 18:48:00,17.367661602525242,78.35538544255304
U90,2025-01-03 00:31:00,17.305284292076895,78.37613274074714
U69,2025-01-02 02:09:00,17.357107747311133,78.52514299946118
U18,2025-01-03 03:50:00,17.394449766233677,78.48354035434632
U60,2025-01-01 07:27:00,17.41206044477975,78.46546370253932
U83,2025-01-02 06:50:00,17.473593439164876,78.50225232175869
U78,2025-01-01 22:50:00,17.525454665967878,78.41417730974209
U44,2025-01-01 15:33:00,17.52918020064962,78.44945806575869
U40,2025-01-02 22:07:00,17.32276970362179,78.44334971266295
U88,2025-01-01 07:47:00,17.48907728582491,78.53008726523497
U28,2025-01-02 00:01:00,17.37136756646201,78.56517618191498
U1,2025-01-01 10:47:00,17.34024948640335,78.37117059018628
U98,2025-01-02 20:34:00,17.395005044902756,78.51835047348045
U13,2025-01-02 03:03:00,17.51563338744984,78.4565280655429
U98,2025-01-03 08:29:00,17.50982741106763,78.4866051371607
U54,2025-01-03 05:51:00,17.519752445416962,78.41383891405873
U46,2025-01-02 19:00:00,17.48959167537081,78.54215976625412
U90,2025-01-02 08:37:00,17.43120009821141,78.46720329359948
U53,2025-01-02 17:58:00,17.479331998374168,78.46450604828128
U82,2025-01-03 09:53:00,17.351899771735145,78.35521427481862
U15,2025-01-02 17:15:00,17.52957238797125,78.39877621653525
U79,2025-01-02 13:02:00,17.542228025391598,78.36679192900795
U93,2025-01-02 22:00:00,17.318587021230716,78.57586774943846
U49,2025-01-02 06:11:00,17.39419143285736,78.4261058718061
U84,2025-01-03 01:01:00,17.32807193712673,78.36628146094912
U31,2025-01-02 07:09:00,17.49928563306278,78.47487039232269
U52,2025-01-01 18:17:00,17.368170926729864,78.53201789911904
U86,2025-01-03 09:55:00,17.38749383271395,78.51946190041329
U38,2025-01-03 04:00:00,17.31430759746698,78.37173470251915
U74,2025-01-02 21:19:00,17.41731987462053,78.56527678977967
U38,2025-01-01 09:38:00,17.457263361085513,78.41573182443065
U92,2025-01-02 04:14:00,17.534860293930286,78.59134625463217
U8,2025-01-03 00:16:00,17.34608183240977,78.46344127530122
U96,2025-01-02 21:36:00,17.49851857960809,78.59275485199004
U95,2025-01-01 09:52:00,17.449246582237347,78.5921632542808
U62,2025-01-03 06:49:00,17.53208386848936,78.46921839208022
U59,2025-01-02 02:07:00,17.356996760844215,78.50063915356075
U36,2025-01-01 15:01:00,17.430814447526735,78.57913240192241
U39,2025-01-01 09:31:00,17.310490734621098,78.36151693303137
U26,2025-01-02 22:33:00,17.39810910854411,78.38995420657373
U48,2025-01-02 10:53:00,17.339434586939134,78.39075511379134
U51,2025-01-02 15:03:00,17.447520787899123,78.58725557553846
U23,2025-01-02 16:55:00,17.479296994242702,78.42828078748893
U61,2025-01-02 03:23:00,17.3222977519218,78.35369256527743
U2,2025-01-02 19:10:00,17.384291393414678,78.49028185432707
U32,2025-01-03 02:35:00,17.34959676744594,78.54827235265171
U60,2025-01-02 03:57:00,17.50706972415206,78.43366980167805
U75,2025-01-02 21:30:00,17.41581220946277,78.5230233664282
U56,2025-01-02 01:21:00,17.403380492968992,78.35766158590307
U9,2025-01-01 16:03:00,17.528724628407893,78.36814803729015
U36,2025-01-02 08:17:00,17.337144130975183,78.56914357173525
U6,2025-01-02 16:14:00,17.44121570657415,78.35195656663753
U18,2025-01-01 14:20:00,17.320477079857216,78.52113082545016
U61,2025-01-02 05:48:00,17.504376652192743,78.5835633786484
U21,2025-01-01 16:17:00,17.517498844298533,78.47590358958738
U24,2025-01-03 03:57:00,17.416159357409423,78.50491336894218
U11,2025-01-03 00:03:00,17.448468786783764,78.36174336268985
U40,2025-01-02 16:12:00,17.54627777302745,78.39657062228085
U21,2025-01-01 08:03:00,17.43202276291859,78.43090632189478
U41,2025-01-01 20:25:00,17.423711645504138,78.55131321474029
U45,2025-01-02 21:22:00,17.40787022940549,78.38519290655768
U56,2025-01-02 17:24:00,17.344113858692424,78.44717876787767
U89,2025-01-01 13:08:00,17.358658043558854,78.42473020752604
U69,2025-01-02 01:09:00,17.498114552595528,78.36228953305395
U57,2025-01-03 02:19:00,17.33306306965868,78.40654513933744
U39,2025-01-01 17:40:00,17.3487106448416,78.35150910981245
U59,2025-01-03 08:01:00,17.333687477128542,78.41575014540459
U25,2025-01-02 09:25:00,17.386765393653214,78.5028816753993
U72,2025-01-02 17:41:00,17.537648680418144,78.49141404228834
U4,2025-01-02 12:32:00,17.50171539741028,78.5607152638261
U35,2025-01-02 19:47:00,17.52998543212112,78.41716630435377
U47,2025-01-02 12:52:00,17.335076078665452,78.45492029137334
U12,2025-01-03 05:15:00,17.520577250038844,78.42128305402018
U1,2025-01-02 17:28:00,17.34731964434738,78.37872053056617
U68,2025-01-03 01:14:00,17.485587434674873,78.4157576747973
U61,2025-01-03 08:57:00,17.528270513941937,78.51452423395281
U37,2025-01-02 00:15:00,17.324582305513594,78.5976832170017
U7,2025-01-01 15:19:00,17.44396759376189,78.48279339385333
U84,2025-01-03 11:24:00,17.502906469002184,78.56413795596488
U91,2025-01-03 09:47:00,17.3848724624424,78.51261514858916
U48,2025-01-03 03:51:00,17.327914153174582,78.43332185635974
U72,2025-01-03 12:37:00,17.420033650373988,78.57612167839235
U5,2025-01-03 08:22:00,17.356323136156913,78.51762353198843
U80,2025-01-01 16:19:00,17.3143940959044,78.38068333827218
U5,2025-01-01 20:11:00,17.4760954889879,78.5333031676737
U98,2025-01-02 17:07:00,17.370582044458587,78.4226896666508
U28,2025-01-02 16:46:00,17.405810249064636,78.53325107660773
U64,2025-01-01 12:29:00,17.492307042510458,78.53577197635452
U54,2025-01-03 07:15:00,17.478121580059582,78.57343599771266
U46,2025-01-03 09:01:00,17.412970812445487,78.47939129885738
U83,2025-01-01 10:36:00,17.425569922679003,78.54602527331286
U67,2025-01-01 18:40:00,17.37728818970809,78.35387863499825
U74,2025-01-02 12:27:00,17.430935465500628,78.53791085957548
U55,2025-01-02 19:26:00,17.44339075462797,78.5526840028996
U3,2025-01-01 18:53:00,17.439141310522214,78.41292430125087
U99,2025-01-03 11:21:00,17.42603766527412,78.36638179397067
U96,2025-01-02 15:16:00,17.30128044977298,78.49643815395928
U61,2025-01-03 07:48:00,17.396446332155865,78.42841476699735
U18,2025-01-02 23:18:00,17.520836700081873,78.49618457340743
U43,2025-01-02 20:43:00,17.443193666450753,78.44542278177973
U60,2025-01-02 20:58:00,17.50238201378035,78.58504310837604
U93,2025-01-03 06:59:00,17.43066785626263,78.46205928054147
U48,2025-01-02 23:31:00,17.48568375647329,78.55550157275935
U76,2025-01-03 05:47:00,17.528700906078342,78.4436120142313
U82,2025-01-02 23:39:00,17.5002766587359,78.52729693250579
U66,2025-01-02 08:21:00,17.447916380992186,78.47812045524317
U35,2025-01-01 16:10:00,17.500877658241734,78.35855692058382
U100,2025-01-01 22:07:00,17.364262887231348,78.57625531709576
U20,2025-01-01 15:43:00,17.38412915052554,78.48448158388516
U78,2025-01-03 11:01:00,17.349632303103306,78.35407976062804
U50,2025-01-02 08:39:00,17.425328354788263,78.47354806193003
U74,2025-01-01 09:36:00,17.464548720215113,78.48590922436703
U90,2025-01-02 00:56:00,17.46231541313161,78.57593689509297
U32,2025-01-01 07:03:00,17.400589023637377,78.44457342152342
U51,2025-01-02 05:01:00,17.35500294973467,78.52448625883328
U4,2025-01-02 07:34:00,17.406001113042212,78.43684704569426
U13,2025-01-02 08:28:00,17.447756384784704,78.41806101639199
U2,2025-01-02 11:28:00,17.43500134457108,78.54678492076496
U85,2025-01-01 15:52:00,17.45951061526475,78.36625014921977
U9,2025-01-01 08:17:00,17.33070531599774,78.59061851958562
U19,2025-01-02 21:04:00,17.531251468758153,78.56454252246377
U12,2025-01-02 12:20:00,17.51688905775189,78.58691424622235
U21,2025-01-02 13:15:00,17.399382973763064,78.52787969768002
U64,2025-01-02 05:35:00,17.41596697741917,78.42859498902979
U86,2025-01-03 12:00:00,17.469815582678944,78.41809009822417
U78,2025-01-01 21:18:00,17.420666292464063,78.39479584947883
U45,2025-01-02 13:28:00,17.372929686493475,78.58788060493254
U8,2025-01-02 08:23:00,17.482157592040203,78.5968371468665
U82,2025-01-03 04:41:00,17.34020853344577,78.49916197832042
U37,2025-01-02 09:36:00,17.438416747727505,78.51995966481029
U96,2025-01-01 11:06:00,17.421483542320445,78.36153554082941
U56,2025-01-03 03:17:00,17.49761693390125,78.47565754749482
U75,2025-01-01 19:58:00,17.450297041257134,78.39524306066401
U33,2025-01-02 00:27:00,17.372771163290164,78.52822509403595
U3,2025-01-03 13:42:00,17.39231699545209,78.38709339701724
U2,2025-01-03 07:11:00,17.414684152930707,78.4043899333426
U94,2025-01-01 21:02:00,17.35145324336364,78.55660106839672
U78,2025-01-02 08:27:00,17.41961152687384,78.41724028428888
U39,2025-01-01 23:08:00,17.45386040573537,78.47967152710096
U85,2025-01-02 02:39:00,17.46518293160467,78.36918473302592
U99,2025-01-03 10:17:00,17.37118629012805,78.55417309240578
U65,2025-01-02 01:07:00,17.309747507926193,78.55474538622917
U47,2025-01-02 07:05:00,17.460295226772544,78.54021958429905
U2,2025-01-02 07:04:00,17.502347213446487,78.36207815694362
U20,2025-01-02 14:16:00,17.463243031769167,78.453686235278
U31,2025-01-02 06:57:00,17.42742610184478,78.3775829092326
U60,2025-01-01 20:28:00,17.35264447504117,78.40961479054027
U64,2025-01-02 11:03:00,17.465280782053547,78.45709013628567
U38,2025-01-01 08:49:00,17.45911384732647,78.3571617989939
U33,2025-01-02 00:14:00,17.41547624238901,78.41134446971178
U55,2025-01-02 18:30:00,17.435802040777435,78.35706625808555
U71,2025-01-02 04:54:00,17.435113510463477,78.56530100344466
U26,2025-01-02 22:05:00,17.438261652742828,78.36941570180635
U49,2025-01-02 09:54:00,17.316448919111423,78.36434047176137
U3,2025-01-01 22:31:00,17.508057099085473,78.40245996704813
U63,2025-01-01 20:26:00,17.35853038046343,78.53248310151982
